id,target_date,mood_target,mood_mean,mood_std,mood_slope,mood_lag1,circumplex.valence_mean,circumplex.valence_lag1,circumplex.arousal_mean,circumplex.arousal_lag1,activity_mean,activity_std,screen_sum,screen_lag1,appCat.builtin_sum,appCat.builtin_lag1,appCat.communication_sum,appCat.communication_lag1,appCat.social_sum,appCat.social_lag1,appCat.entertainment_sum,appCat.entertainment_lag1,appCat.office_sum,appCat.other_sum,appCat.travel_sum,appCat.utilities_sum,appCat.game_sum,appCat.finance_sum,appCat.weather_sum,appCat.unknown_sum,call_sum,sms_sum,dow_sin,dow_cos,is_weekend,mood_class_target
AS14.20,2014-04-14,6.8,7.17,0.4324349662087932,-0.20999999999999983,6.8,0.6900000000000001,0.6,0.25,0.0,0.03845417216887589,0.027584445264902092,6872.409999608997,5.01699995994568,723.153,12.451,5151.4596666666675,1745.8706666666667,1443.338,0.0,372.839,0.0,0.0,177.16,0.0,0.0,974.0509999999999,49.692,0.0,0.0,8.0,6.0,0.0,1.0,0,low
AS14.20,2014-04-15,6.8,6.9799999999999995,0.30331501776206204,-0.11000000000000013,6.8,0.53,0.2,0.2,0.0,0.025581914289768685,0.0243878202593047,5692.088499665263,352.3744999170304,539.6125000000001,58.342499999999994,5971.856000000001,1083.6263333333334,435.725,0.0,123.988,0.0,0.0,132.937,0.0,0.0,974.0509999999999,49.692,0.0,0.0,8.0,4.0,0.7818314824680298,0.6234898018587336,0,low
AS14.20,2014-04-16,7.2,6.94,0.3130495168499707,-0.13999999999999932,6.8,0.55,0.6,0.1,0.0,0.042603519228040294,0.043405703883458255,5178.413499712946,699.7319998741151,557.0755,104.234,5731.339,421.382,240.753,135.541,24.137,24.137,0.0,137.046,0.0,0.0,974.0509999999999,49.692,0.0,0.0,8.0,3.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.20,2014-04-17,6.4,6.88,0.17888543819998334,0.07999999999999995,7.2,0.52,0.6,0.08,0.4,0.032510926635447704,0.04558771141985714,5020.526499867442,11.29800009727478,707.126,205.4525,6107.7745,448.78049999999996,240.753,0.0,24.137,0.0,0.0,107.04899999999999,0.0,0.0,974.0509999999999,49.692,0.0,0.0,6.0,4.0,0.43388373911755823,-0.900968867902419,0,low
AS14.20,2014-04-18,6.75,6.8,0.28284271247461895,-0.03999999999999896,6.4,0.48,0.4,0.0,-0.4,0.02623081694134326,0.04543084192218725,2772.9184998273854,1704.4969999790194,687.151,306.671,4175.8385,476.179,455.358,319.817,89.691,65.554,0.0,25.42,0.0,0.0,1066.57,0.0,0.0,39.18,0.0,4.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.20,2014-04-19,7.5,6.790000000000001,0.2837252191822221,-0.0499999999999994,6.75,0.45999999999999996,0.5,0.0,0.0,0.027516825171795933,0.04458584828628434,2861.4484995603566,93.54699969291683,753.533,78.833,3840.2108333333335,1410.243,469.991,14.633,89.691,0.0,0.0,25.42,0.0,0.0,496.895,0.0,0.0,39.18,0.0,4.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.20,2014-04-20,7.6,6.93,0.42661458015403075,0.09499999999999993,7.5,0.62,1.0,0.0,0.0,0.033770975874222516,0.04279498600933722,5358.027000665665,2848.953001022339,768.8955,73.705,5100.8915,2344.307,505.37,35.379,89.691,0.0,0.0,25.42,0.0,0.0,693.345,0.0,0.0,42.19,0.0,2.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.20,2014-04-21,7.4,7.090000000000001,0.5079370039680116,0.1900000000000004,7.6,0.62,0.6,-0.08,-0.4,0.047132086985333624,0.07189022456521457,5416.92200088501,758.62700009346,973.0574999999999,308.396,4962.1255,282.616,383.182,13.353,65.554,0.0,0.0,196.704,0.0,0.0,693.345,0.0,0.0,42.19,1.0,2.0,0.0,1.0,0,high
AS14.20,2014-04-22,6.4,7.13,0.5263078946776305,0.28500000000000086,7.4,0.6599999999999999,0.8,-0.12000000000000002,0.2,0.05829066152626109,0.06786093294763652,6125.262001752853,719.6380009651183,936.172,168.567,4854.771999999999,341.427,1457.443,1074.261,80.337,14.783,0.0,199.476,0.0,0.0,693.345,0.0,0.0,42.19,1.0,2.0,0.7818314824680298,0.6234898018587336,0,low
AS14.20,2014-04-23,7.0,7.13,0.5263078946776305,-0.07999999999999999,6.4,0.5800000000000001,0.0,-0.04,0.0,0.06683357629982603,0.06353323753329827,4939.562502026558,518.7975002527237,717.8625,88.3615,4650.4855,271.89250000000004,1137.626,0.0,14.783,0.0,0.0,199.476,0.0,0.0,196.45,0.0,0.0,3.01,1.0,7.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.20,2014-04-24,7.0,7.18,0.49193495504995355,-0.21999999999999925,7.0,0.5466666666666667,0.3333333333333333,-0.10666666666666666,-0.3333333333333333,0.07638090140270669,0.05523132160305715,5163.97250187397,317.956999540329,647.1854999999999,8.155999999999999,3442.6005,202.358,1206.143,83.15,26.848,12.065,0.0,211.526,0.0,0.0,196.45,0.0,0.0,3.01,1.0,8.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.20,2014-04-25,7.0,7.08,0.4604345773288533,-0.15999999999999998,7.0,0.42666666666666664,0.4,-0.14666666666666667,-0.2,0.07650714285714286,0.055117326332343355,3793.566502213478,1478.5470013618472,1116.3465,542.866,1583.0385,484.745,1253.6390000000001,82.875,42.919,16.071,0.0,589.592,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.20,2014-04-26,7.0,6.959999999999999,0.3577708763999663,-0.019999999999999393,7.0,0.35666666666666663,0.25,0.03333333333333334,0.5,0.05051580396410493,0.009848249183056646,3742.256502509117,707.3170003890989,1000.3744999999999,192.424,1789.1245000000001,488.702,1300.549,60.263,64.726,21.807,0.0,450.76099999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,-0.9749279121818236,-0.2225209339563146,1,medium
AS14.20,2014-04-27,6.8,6.88,0.2683281572999746,0.12000000000000006,7.0,0.3466666666666667,0.75,0.09333333333333334,0.5,0.04765352571947376,0.008189131679697518,4313.231500983237,1290.6129994392386,945.3875,113.58,2041.7065,594.009,686.4010000000001,460.113,172.519,122.576,0.0,436.71299999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.20,2014-04-28,6.8,6.959999999999999,0.08944271909999167,-0.03999999999999984,6.8,0.3466666666666667,0.0,0.09333333333333334,0.0,0.03977318024795181,0.013697587986810589,5295.46300125122,1501.0290005207064,989.194,132.168,2107.453,337.639,1619.131,932.73,172.519,0.0,0.0,474.87399999999997,0.0,0.0,0.0,0.0,0.0,59.635,3.0,2.0,0.0,1.0,0,low
AS14.20,2014-04-29,7.25,6.92,0.10954451150103332,-0.06000000000000001,6.8,0.31999999999999995,0.2,0.16,0.0,0.04027718184859207,0.014388532072738425,7950.162000894545,2972.6559991836543,1230.631,249.593,3035.96,1130.865,1934.998,399.017,360.84900000000005,200.395,0.0,508.84399999999994,0.0,0.0,561.0070000000001,0.0,0.0,59.635,3.0,1.0,0.7818314824680298,0.6234898018587336,0,medium
AS14.20,2014-04-30,7.0,6.970000000000001,0.1857417562100672,0.0300000000000003,7.25,0.39,0.75,0.25,0.25,0.033591234136173764,0.022067073167011165,6891.118999481199,419.503999948502,851.707,163.942,2656.692,105.477,1983.9750000000001,131.852,362.84900000000005,18.071,0.0,130.77800000000002,0.0,0.0,561.0070000000001,0.0,0.0,59.635,2.0,1.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.20,2014-05-01,7.0,6.970000000000001,0.1857417562100672,0.045000000000000366,7.0,0.45999999999999996,0.6,0.19,0.2,0.031040716286514607,0.024615171788988848,6183.8019990921,,659.283,,2167.99,,1923.7120000000002,0.0,341.04200000000003,0.0,0.0,84.181,0.0,0.0,561.0070000000001,0.0,0.0,59.635,0.0,1.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.20,2014-05-02,7.2,6.970000000000001,0.18574175621006717,0.0600000000000005,7.0,0.38999999999999996,0.4,0.13,0.2,0.02601725134498244,0.02752178815392147,4893.188999652863,,545.703,,1573.981,,1463.5990000000002,0.0,218.466,0.0,0.0,84.181,0.0,0.0,561.0070000000001,0.0,0.0,59.635,0.0,0.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.20,2014-05-03,6.75,7.05,0.1802775637731996,0.055000000000000764,7.2,0.43,0.2,0.17,0.2,0.03007944844604509,0.037628300182859356,3392.1599991321564,,413.53499999999997,,1236.342,,530.869,0.0,218.466,0.0,0.0,46.019999999999996,0.0,0.0,561.0070000000001,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,low
AS14.20,2014-05-04,7.333333333333333,7.040000000000001,0.19811612756158953,-0.07999999999999935,6.75,0.49000000000000005,0.5,0.17,0.0,0.0034722222222222337,0.0,419.503999948502,,163.942,,105.477,,131.852,0.0,18.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.20,2014-05-05,7.0,7.056666666666667,0.2222361106771104,0.04166666666666724,7.333333333333333,0.47333333333333333,0.6666666666666666,0.12000000000000002,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,medium
AS14.23,2014-03-25,6.2,6.6000000000000005,0.692820323027551,-0.5999999999999992,5.8,0.6,-0.2,-0.20000000000000004,-0.2,0.31492342634013054,0.08431935911224947,37533.58261431933,11243.027001142502,4170.434,2697.491,13886.321,3689.192,9070.4111,1270.961,3019.8419999999996,1131.028,0.0,805.021,39.085,24.217999999999996,0.0,0.0,0.0,2274.0325999999964,1.0,1.0,0.7818314824680298,0.6234898018587336,0,low
AS14.23,2014-03-26,7.0,6.5,0.6000000000000001,-0.3600000000000001,6.2,0.6,0.6,-0.25,-0.4,0.304931082576558,0.07168838085509127,57076.89622548582,19543.313611166483,6355.049000000001,2184.6150000000002,19641.608,5755.287,9070.4111,0.0,9317.430259999997,6297.588259999998,0.0,1111.639,219.477,24.217999999999996,0.0,0.0,0.0,2530.9955999999966,1.0,1.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.23,2014-03-27,7.0,6.6,0.5656854249492381,-0.07999999999999949,7.0,0.73,1.25,-0.25,-0.25,0.32495463704683747,0.07654496476150281,68470.83322289945,11393.936997413639,7055.736000000001,700.687,26608.25,6966.642,9216.0801,145.66899999999998,11782.893259999997,2465.4629999999997,0.0,1952.7589999999998,241.563,24.217999999999996,179.902,0.0,0.0,2616.3285999999966,2.0,2.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.23,2014-03-28,7.0,6.6,0.5656854249492381,0.12000000000000068,7.0,0.78,1.25,-0.1,0.75,0.3219261447596243,0.07452273456055228,70846.80622056486,9123.214999675754,7656.888000000001,1005.019,28469.326,3732.496,8568.7521,15.102,15062.133259999999,4003.163,0.0,1750.8279999999997,283.72299999999996,24.217999999999996,1864.711,0.0,0.0,1851.4919999999997,2.0,1.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.23,2014-03-29,7.25,6.6,0.5656854249492381,0.32000000000000045,7.0,0.82,1.2,0.09999999999999998,0.6,0.3594093318500392,0.0532871107724798,56835.67860759975,5532.18599820137,6825.438,237.626,24510.507999999998,4366.8910000000005,1431.7320000000002,0.0,14929.820259999999,1032.578,0.0,1735.7939999999999,289.74399999999997,3.016,2027.546,0.0,0.0,1577.176,1.0,1.0,-0.9749279121818236,-0.2225209339563146,1,medium
AS14.23,2014-03-30,7.0,6.890000000000001,0.40062451248020253,0.21000000000000082,7.25,1.16,1.5,0.19,0.25,0.36776186123168164,0.05572159393676816,56183.421606438176,10590.769999980927,5747.415,1619.4679999999998,25800.916999999998,4979.601,257.947,97.176,14491.165259999996,692.3729999999999,0.0,1414.7699999999998,306.776,0.0,5494.564,0.0,0.0,1420.281,1.0,1.0,-0.7818314824680299,0.6234898018587334,1,medium
AS14.23,2014-03-31,7.5,7.05,0.11180339887498948,0.025000000000000404,7.0,1.28,1.2,0.27,0.0,0.39640992129536917,0.023696908525120616,44314.84399437905,7674.735999107361,4345.305,782.505,22956.537999999997,2910.908,780.651,522.704,10479.362,2285.785,0.0,1318.2989999999998,126.384,48.304,6158.122,0.0,0.0,1436.0639999999999,2.0,1.0,0.0,1.0,0,high
AS14.23,2014-04-01,7.5,7.15,0.22360679774997896,0.1000000000000004,7.5,1.33,1.5,0.27,-0.25,0.39200308174822507,0.023737494848366254,48834.50299572944,15913.595998764033,5999.114,2354.496,24940.313000000002,8950.417,912.904,277.922,11694.145999999999,3680.247,0.0,574.168,138.477,48.304,6653.566000000001,0.0,0.0,1357.7559999999999,2.0,0.0,0.7818314824680298,0.6234898018587336,0,high
AS14.23,2014-04-02,7.0,7.25,0.25,0.12499999999999983,7.5,1.48,2.0,0.12,0.0,0.42301889463903797,0.05097692701006044,48914.72899508475,9203.440999031063,6091.779999999999,1097.685,27335.105,6127.288,1099.012,201.21,8407.288,716.305,141.805,517.03,455.853,83.48,5095.254,0.0,0.0,811.797,2.0,0.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.23,2014-04-03,7.0,7.25,0.25,6.5769508265475155e-16,7.0,1.44,1.0,0.1,0.5,0.4358060910977283,0.053416802713991504,54686.74299716948,11304.200000286104,7339.075000000001,1484.921,27917.752,4949.538,1133.53,34.518,10666.204,3291.494,141.805,555.5519999999999,1654.7939999999999,105.57000000000001,5176.677000000001,0.0,0.0,850.272,5.0,1.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.23,2014-04-04,7.0,7.2,0.2738612787525831,-0.049999999999999926,7.0,1.34,1.0,0.15,0.5,0.4284830555394688,0.06187661211766266,58635.877998352036,14539.905001163484,7815.123,2095.516,29046.954999999998,6108.804,1086.973,50.619,15359.687,5385.856,141.805,503.049,1751.9140000000002,109.581,2342.935,0.0,0.0,865.123,6.0,1.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.23,2014-04-05,6.5,7.2,0.2738612787525831,-0.14999999999999977,7.0,1.3,1.0,0.35,1.0,0.45361272646968576,0.07962309697562764,62914.18799877166,11953.04599952698,8344.411,1311.7930000000001,34878.814,8742.767,592.3850000000001,28.116,14742.629,1668.7269999999999,141.805,302.054,1807.1760000000002,61.27700000000001,1780.398,0.0,0.0,592.377,6.0,2.0,-0.9749279121818236,-0.2225209339563146,1,low
AS14.23,2014-04-06,7.0,7.0,0.3535533905932738,-0.19999999999999926,6.5,1.2,1.0,0.55,0.75,0.4553361570603083,0.07778503362739232,53511.050999403,6510.4589993953705,6483.5509999999995,493.636,31104.376999999997,5175.9800000000005,314.46299999999997,0.0,11360.546999999999,298.165,141.805,375.42199999999997,1772.997,61.27700000000001,1528.051,0.0,0.0,598.8750000000001,6.0,2.0,-0.7818314824680299,0.6234898018587334,1,medium
AS14.23,2014-04-07,5.75,6.9,0.22360679774997896,-0.049999999999999226,7.0,0.9199999999999999,0.6,0.55,0.0,0.41373282842159737,0.09425630481367608,57713.92300343514,13406.313003063202,6296.682,910.816,33045.466,8068.377,313.067,199.814,14655.765000000003,4011.523,0.0,411.289,1485.23,26.101,1439.1809999999998,0.0,0.0,226.217,11.0,2.0,0.0,1.0,0,low
AS14.23,2014-04-08,6.6,6.65,0.5477225575051661,-0.24999999999999975,5.75,0.77,0.25,0.4,-0.25,0.39632485965003766,0.08932562286596485,56680.30500292778,10270.581999778746,6194.646000000001,1382.885,33430.29,5334.362,536.64,258.091,14162.122000000001,2797.851,0.0,372.444,948.172,4.011,1194.9229999999998,0.0,0.0,323.265,10.0,2.0,0.7818314824680298,0.6234898018587336,0,low
AS14.23,2014-04-09,7.2,6.57,0.5118593556827891,-0.15499999999999983,6.6,0.6900000000000001,0.6,0.33999999999999997,0.2,0.3702362957675846,0.11710986996676878,56420.73600149155,14280.335999727246,5136.357,1037.227,31997.651,4676.165,1256.588,770.567,9528.885,752.619,0.0,406.241,922.882,29.157,641.2879999999999,0.0,0.0,248.21,9.0,2.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.23,2014-04-10,7.0,6.610000000000001,0.5594640292279747,0.10000000000000091,7.2,0.7300000000000001,1.2,0.059999999999999984,-0.4,0.33781461278644725,0.06999299443130358,53661.320003032684,9193.630001068115,4150.6900000000005,326.126,30641.252,7386.368,1317.485,89.013,9035.728000000001,1175.57,0.0,496.98300000000006,867.62,29.157,655.689,0.0,0.0,248.21,8.0,1.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.23,2014-04-11,7.0,6.709999999999999,0.5792236183029832,0.14500000000000018,7.0,0.6900000000000001,0.8,-0.09,0.0,0.3163134934173556,0.06570909357745651,66694.1746148038,19543.313611166483,5308.4220000000005,1651.368,31172.758000000005,5707.486,1986.1109999999999,668.626,9292.725,555.1619999999999,0.0,527.084,867.62,31.163,5004.066519999989,0.0,0.0,234.687,7.0,2.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.23,2014-04-12,7.75,6.709999999999999,0.5792236183029832,0.2900000000000005,7.0,0.7699999999999999,1.0,-0.009999999999999998,0.4,0.32473479510121495,0.06631664310047496,64887.309611456396,11599.447999715809,5229.022,831.416,32313.377,9208.996000000001,1810.6639999999998,24.367,5281.202,0.0,0.0,602.6039999999999,1613.446,31.163,5691.03551999999,0.0,0.0,271.826,6.0,2.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.23,2014-04-13,7.2,7.109999999999999,0.4189272013130684,0.21000000000000035,7.75,0.9199999999999999,1.0,-0.009999999999999998,-0.25,0.3139426055406481,0.0585396914111262,61232.61961116075,6615.891999483104,4056.1420000000003,210.005,30251.379999999997,3272.365,1695.438,142.865,4188.619,1705.268,0.0,718.4759999999999,1082.042,31.163,6293.545519999991,0.0,0.0,436.758,4.0,1.0,-0.7818314824680299,0.6234898018587334,1,medium
AS14.23,2014-04-14,7.225,7.2299999999999995,0.30740852297878796,0.0750000000000014,7.2,1.0,1.0,0.06999999999999999,0.6,0.3404388707133839,0.037209547878188136,54576.14160837412,7623.857996940613,3533.157,514.242,29623.646999999997,4048.432,935.698,10.827,6168.627,2732.627,0.0,759.9669999999999,954.0949999999999,2.006,6232.7365199999895,0.0,0.0,518.895,5.0,1.0,0.0,1.0,0,medium
AS14.23,2014-04-15,7.25,7.234999999999999,0.307001628660175,0.06500000000000057,7.225,0.96,1.0,0.21000000000000002,0.3,0.3240133775024113,0.03221475533282107,57446.958605186956,12064.446997880947,4413.637,1206.606,27897.758,5660.479,896.577,49.892,5010.318,17.261,0.0,660.0730000000001,1127.2089999999998,2.006,10837.129519999991,0.0,0.0,723.909,5.0,1.0,0.7818314824680298,0.6234898018587336,0,medium
AS14.23,2014-04-16,7.4,7.284999999999999,0.27816362091402247,-0.002499999999999585,7.25,1.0,1.0,0.21000000000000002,0.0,0.33104554843704503,0.024162247608577575,47728.470991849914,9824.825997829437,5709.299000000001,2947.03,26337.07,4146.798,238.98999999999998,11.039,4498.367000000001,43.211,1082.1680000000001,931.0550000000001,1283.399,0.0,6967.4710000000005,0.0,0.0,723.909,6.0,0.0,0.9749279121818236,-0.22252093395631434,0,high
AS14.23,2014-04-17,7.4,7.364999999999999,0.2288558498269162,-0.06499999999999923,7.4,1.0,1.0,0.12999999999999998,0.0,0.33766139717451177,0.03224701053478763,46296.110992431655,10167.08800029755,5813.119,935.236,20902.543,3774.469,742.317,527.694,4498.367000000001,0.0,5315.409,927.671,778.3340000000001,0.0,6481.989,0.0,0.0,651.471,4.0,0.0,0.43388373911755823,-0.900968867902419,0,high
AS14.23,2014-04-18,7.6,7.295,0.09746794344808986,0.057500000000000245,7.4,1.08,1.4,0.38,1.0,0.3679480233363239,0.07015009078649517,52143.057992935195,12462.838999986649,7057.397000000001,1454.2830000000001,25378.012,7747.834,683.707,84.255,3031.3469999999998,238.248,7448.26,1271.183,704.206,0.0,6236.219,0.0,0.0,506.83399999999995,4.0,0.0,-0.433883739117558,-0.9009688679024191,0,high
AS14.23,2014-04-19,7.75,7.375,0.14999999999999997,0.09000000000000033,7.6,1.08,1.0,0.34,0.4,0.37172026960857024,0.07029752349616905,52017.69499731065,7498.4950013160715,6999.620000000001,456.465,25835.841,4506.261,837.7719999999999,164.892,592.9649999999999,294.245,8637.684000000001,1295.952,710.2230000000001,166.96,6217.387,0.0,0.0,440.80899999999997,5.0,0.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.23,2014-04-20,7.75,7.4799999999999995,0.19557607215607933,0.12000000000000023,7.75,1.08,1.0,0.27999999999999997,0.0,0.3806300733807764,0.06109315207579982,42329.257999181755,2376.009999752044,5966.963,173.949,21909.789,1734.427,787.8799999999999,0.0,580.7389999999999,5.035,8637.684000000001,1429.958,537.109,183.019,1631.2079999999999,0.0,0.0,429.86,5.0,0.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.23,2014-04-21,7.2,7.58,0.17535677916750164,0.10500000000000037,7.75,1.08,1.0,0.38,0.5,0.4266586167410874,0.0852448490482826,38849.967002391815,6345.535001039504,4457.569,1437.636,20376.600000000002,2613.609,1375.322,598.481,1791.1169999999997,1253.589,7555.5160000000005,1299.1360000000002,380.91900000000004,190.07500000000002,780.219,0.0,0.0,472.087,5.0,0.0,0.0,1.0,0,medium
AS14.23,2014-04-22,6.2,7.540000000000001,0.23822258499143176,-0.02499999999999983,7.2,1.08,1.0,0.3,-0.4,0.433269787933418,0.08178452272544202,36014.39600157738,7331.516999483108,3626.782,104.449,22728.369000000002,6126.238,890.9379999999999,43.31,2389.785,598.668,3322.275,1342.897,68.389,190.07500000000002,541.105,0.0,0.0,480.541,3.0,0.0,0.7818314824680298,0.6234898018587336,0,low
AS14.23,2014-04-23,7.0,7.3,0.6547900426854396,-0.3349999999999997,6.2,0.8800000000000001,0.4,0.13999999999999999,0.2,0.41623741739116477,0.07847771048780827,43094.87061275721,19543.313611166483,5829.712,3657.213,23566.65,8586.115,841.222,34.539,2835.939,684.4019999999999,3024.4790000000003,973.8190000000002,132.321,198.341,184.365,0.0,0.0,328.315,6.0,0.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.23,2014-04-24,7.4,7.18,0.6408978077665736,-0.3049999999999997,7.0,0.8800000000000001,1.0,0.06,0.0,0.38738393260101445,0.11326942041764179,45478.15061177492,9881.775000333786,8235.471000000001,2862.224,21882.992000000002,2822.603,676.3299999999999,0.0,3026.948,485.25399999999996,3554.6639999999998,1501.8760000000002,131.317,31.381,471.815,0.0,0.0,1125.231,6.0,0.0,0.43388373911755823,-0.900968867902419,0,high
AS14.23,2014-04-25,7.8,7.109999999999999,0.5792236183029832,-0.08999999999999882,7.4,0.8800000000000001,1.0,0.06,0.0,0.4181659013286859,0.11933564190473268,55044.9746133256,11942.834001302723,8731.689,670.167,27679.512,7530.947,1670.8400000000001,994.5100000000001,3116.178,94.265,5791.646,1743.8560000000002,201.615,15.322,341.18699999999995,0.0,0.0,1029.406,7.0,1.0,-0.433883739117558,-0.9009688679024191,0,high
AS14.23,2014-04-26,7.5,7.119999999999999,0.593295878967653,0.24000000000000066,7.8,0.9199999999999999,1.2,-0.08,-0.2,0.38471154602242885,0.09412010085206665,59892.943613665106,11193.504001379011,9897.551000000001,2603.498,30401.706,5335.803,2369.621,1297.262,1902.009,39.42,7403.321,1498.7689999999998,201.615,19.307000000000002,290.45799999999997,0.0,0.0,1129.3890000000001,7.0,1.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.23,2014-04-27,7.0,7.1800000000000015,0.6180614856144976,0.34000000000000125,7.5,0.9199999999999999,1.0,-0.1,-0.5,0.38337991376084374,0.09369206956589621,59052.98361601115,6491.557001829147,10545.214,752.112,29328.649,5053.181,2367.27,40.959,1725.6370000000002,422.296,7407.334,1342.4789999999998,324.17,19.307000000000002,291.46799999999996,0.0,0.0,1184.0929999999998,9.0,1.0,-0.7818314824680299,0.6234898018587334,1,medium
